gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,AvgChargesPerMonth,ChargeDiff,ChargeDiffPerc,tenure_group,NumServices,HasInternet,ChurnFlag,gender_Male
Female,0,1,1,7,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,69.0,506.9,Yes,72.41428571428571,23.899999999999977,0.047149339120142,0-12,1,1,1,0
Male,0,1,1,51,1,1,Fiber optic,0,1,0,1,0,0,One year,0,Bank transfer (automatic),84.2,4299.75,No,84.30882352941177,5.550000000000182,0.0012907727193441903,48+,4,1,0,1
Male,0,1,1,72,1,1,Fiber optic,1,1,1,1,1,0,Two year,1,Credit card (automatic),106.1,7548.6,No,104.84166666666667,-90.59999999999945,-0.012002225578252848,48+,7,1,0,1
Male,0,0,0,65,1,1,No,0,0,0,0,0,0,Two year,0,Mailed check,25.75,1654.75,No,25.45769230769231,-19.0,-0.011482096993503551,48+,2,0,0,1
Male,0,0,0,2,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),46.05,80.35,Yes,40.175,-11.75,-0.14623522090852523,0-12,1,1,1,1
Male,0,0,1,70,1,1,DSL,1,1,0,1,0,0,One year,0,Bank transfer (automatic),64.95,4551.5,No,65.02142857142857,5.0,0.0010985389432055367,48+,5,1,0,1
Male,0,1,0,72,1,1,DSL,0,1,1,1,1,1,Two year,1,Credit card (automatic),85.45,6227.5,No,86.49305555555556,75.09999999999945,0.012059413890003926,48+,7,1,0,1
Female,0,1,1,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.05,20.05,No,20.05,0.0,0.0,0-12,1,0,0,0
Female,1,1,0,1,1,0,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Mailed check,76.4,76.4,Yes,76.4,0.0,0.0,0-12,2,1,1,0
Female,0,0,0,5,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Electronic check,100.5,514.0,Yes,102.8,11.5,0.02237354085603113,0-12,5,1,1,0
Male,0,0,0,3,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.7,57.5,No,19.166666666666668,-4.599999999999994,-0.0799999999999999,0-12,1,0,0,1
Male,0,0,0,58,1,1,No,0,0,0,0,0,0,Two year,1,Credit card (automatic),25.3,1474.35,No,25.419827586206896,6.949999999999818,0.004713941737036537,48+,2,0,0,1
Male,1,1,1,22,0,0,DSL,1,0,0,0,0,1,Month-to-month,0,Mailed check,40.05,880.2,Yes,40.00909090909091,-0.8999999999998636,-0.0010224948875254074,12-24,2,1,1,1
Male,1,1,0,33,1,1,Fiber optic,0,1,0,0,1,1,Month-to-month,1,Bank transfer (automatic),100.6,3270.25,No,99.09848484848484,-49.54999999999973,-0.015151746808347901,24-48,5,1,0,1
Male,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Electronic check,69.95,69.95,Yes,69.95,0.0,0.0,0-12,1,1,1,1
Male,1,1,0,54,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),74.0,3919.15,No,72.57685185185186,-76.84999999999991,-0.019608843754385492,48+,2,1,0,1
Male,0,1,0,72,1,1,Fiber optic,0,1,0,0,1,1,Two year,1,Electronic check,99.4,7285.7,No,101.19027777777778,128.89999999999964,0.017692191553316722,48+,5,1,0,1
Male,0,0,1,1,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,93.3,93.3,Yes,93.3,0.0,0.0,0-12,4,1,1,1
Male,0,0,0,3,1,0,DSL,0,0,1,0,0,0,Month-to-month,1,Electronic check,49.15,169.05,Yes,56.35,21.600000000000023,0.1277728482697428,0-12,2,1,1,1
Female,0,1,1,72,1,1,Fiber optic,1,1,1,1,0,1,Two year,0,Credit card (automatic),107.45,7658.3,No,106.36527777777778,-78.10000000000036,-0.010198085737043516,48+,7,1,0,0
Female,0,1,1,72,1,1,DSL,1,1,1,0,1,1,Two year,1,Credit card (automatic),83.6,5959.3,No,82.76805555555556,-59.899999999999636,-0.010051516117664765,48+,7,1,0,0
Male,1,1,0,54,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Credit card (automatic),99.05,5295.7,No,98.06851851851852,-53.0,-0.010008119795305626,48+,5,1,0,1
Female,0,1,0,59,1,1,DSL,0,1,0,1,1,1,One year,1,Electronic check,80.1,4693.2,No,79.5457627118644,-32.69999999999982,-0.006967527486576285,48+,6,1,0,0
Male,0,0,0,54,1,0,DSL,1,1,0,0,1,0,Two year,1,Bank transfer (automatic),65.3,3512.9,No,65.0537037037037,-13.299999999999727,-0.00378604571721362,48+,4,1,0,1
Male,0,0,0,60,1,1,Fiber optic,0,0,1,0,1,0,Two year,1,Electronic check,89.55,5231.2,No,87.18666666666667,-141.80000000000018,-0.027106591221899408,48+,4,1,0,1
Female,0,1,0,60,0,0,DSL,0,1,1,1,1,1,Two year,0,Credit card (automatic),60.8,3603.45,No,60.0575,-44.55000000000018,-0.01236315197935317,48+,5,1,0,0
Male,0,0,0,3,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Electronic check,74.5,217.45,No,72.48333333333333,-6.050000000000011,-0.027822487928259424,0-12,2,1,0,1
Female,0,1,0,69,1,1,Fiber optic,1,0,0,0,1,1,Two year,0,Bank transfer (automatic),99.15,6875.35,No,99.64275362318841,34.0,0.004945202789676161,48+,5,1,0,0
Female,0,1,1,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Electronic check,19.25,19.25,No,19.25,0.0,0.0,0-12,1,0,0,0
Male,0,1,1,50,0,0,DSL,1,0,0,0,1,0,Month-to-month,1,Credit card (automatic),39.45,2021.35,No,40.427,48.84999999999968,0.02416701709253701,48+,2,1,0,1
Female,0,0,0,56,0,0,DSL,0,0,0,0,1,1,Month-to-month,1,Credit card (automatic),44.85,2564.95,No,45.802678571428565,53.34999999999991,0.020799625723698284,48+,2,1,0,0
Female,0,1,0,60,1,0,Fiber optic,1,0,0,1,1,1,Two year,1,Electronic check,97.2,5611.75,No,93.52916666666667,-220.25,-0.03924800641511115,48+,5,1,0,0
Male,1,1,0,69,1,1,Fiber optic,1,0,1,1,1,1,One year,1,Mailed check,110.55,7610.1,No,110.2913043478261,-17.849999999999454,-0.0023455670753340235,48+,7,1,0,1
Female,0,0,0,1,0,0,DSL,0,0,0,0,0,1,Month-to-month,0,Mailed check,35.05,35.05,Yes,35.05,0.0,0.0,0-12,1,1,1,0
Female,1,0,0,1,1,0,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Electronic check,73.0,73.0,Yes,73.0,0.0,0.0,0-12,2,1,1,0
Female,0,1,0,3,1,0,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,19.9,45.75,No,15.25,-13.949999999999996,-0.3049180327868852,0-12,1,0,0,0
Male,0,1,1,60,1,0,DSL,0,1,0,1,1,1,Two year,0,Bank transfer (automatic),76.95,4543.95,No,75.7325,-73.05000000000018,-0.016076321262337875,48+,5,1,0,1
Female,0,0,0,13,0,0,DSL,0,0,1,1,0,0,Two year,0,Mailed check,35.4,450.4,No,34.646153846153844,-9.800000000000011,-0.02175843694493786,12-24,2,1,0,0
Male,0,1,1,62,1,0,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),20.45,1297.35,No,20.924999999999997,29.450000000000045,0.02270011947431306,48+,1,0,0,1
Female,0,0,0,45,1,1,Fiber optic,1,1,0,0,0,1,One year,0,Bank transfer (automatic),96.75,4442.75,No,98.72777777777777,89.0,0.020032637443025154,24-48,5,1,0,0
Female,0,0,0,25,0,0,DSL,0,0,1,1,1,1,One year,0,Electronic check,54.2,1423.15,No,56.926,68.15000000000009,0.047886730140884716,24-48,4,1,0,0
Male,0,0,0,44,1,0,Fiber optic,0,0,1,1,1,1,Two year,0,Bank transfer (automatic),100.1,4378.35,No,99.50795454545455,-26.049999999999272,-0.005949729921088828,24-48,5,1,0,1
Female,0,0,0,2,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,Mailed check,45.25,74.2,No,37.1,-16.299999999999997,-0.21967654986522905,0-12,1,1,0,0
Male,1,0,0,33,1,1,Fiber optic,0,1,1,0,0,0,Month-to-month,1,Credit card (automatic),83.85,2716.3,Yes,82.31212121212121,-50.749999999999545,-0.018683503294923073,24-48,4,1,1,1
Female,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,70.1,70.1,Yes,70.1,0.0,0.0,0-12,1,1,1,0
Female,0,0,0,22,1,0,No,0,0,0,0,0,0,One year,0,Bank transfer (automatic),20.85,450.65,No,20.48409090909091,-8.050000000000068,-0.017863086652613044,12-24,1,0,0,0
Female,0,0,0,35,0,0,DSL,0,0,1,1,0,0,Month-to-month,1,Mailed check,33.45,1175.85,No,33.59571428571428,5.099999999999909,0.004337287919377395,24-48,2,1,0,0
Female,0,1,1,29,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,20.2,558.8,No,19.268965517241377,-27.0,-0.04831782390837509,24-48,1,0,0,0
Male,1,1,0,27,1,1,Fiber optic,1,0,1,0,0,0,One year,1,Electronic check,85.9,2220.1,No,82.22592592592592,-99.20000000000027,-0.04468267195171401,24-48,4,1,0,1
Male,0,0,1,54,1,0,DSL,0,1,1,1,0,0,One year,1,Electronic check,61.0,3283.05,No,60.797222222222224,-10.949999999999818,-0.003335313199616155,48+,4,1,0,1
Female,1,0,0,2,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,70.65,142.35,Yes,71.175,1.049999999999983,0.00737618545837712,0-12,1,1,1,0
Male,0,0,0,57,1,1,Fiber optic,0,0,0,0,1,0,One year,1,Electronic check,86.9,4939.25,No,86.65350877192982,-14.050000000000182,-0.002844561421268448,48+,3,1,0,1
Male,0,0,0,62,1,1,DSL,1,1,1,1,0,0,Two year,0,Bank transfer (automatic),69.4,4237.5,No,68.34677419354838,-65.30000000000018,-0.015410029498525117,48+,6,1,0,1
Female,0,1,1,15,1,0,No,0,0,0,0,0,0,One year,0,Credit card (automatic),20.35,335.95,No,22.396666666666665,30.69999999999999,0.0913826462271171,12-24,1,0,0,0
Male,0,0,0,2,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.35,33.2,Yes,16.6,-7.5,-0.2259036144578313,0-12,1,0,1,1
Female,0,1,0,70,1,1,Fiber optic,0,0,1,1,1,1,Two year,1,Bank transfer (automatic),104.3,7188.5,No,102.69285714285714,-112.5,-0.015649996522222993,48+,6,1,0,0
Female,0,1,1,21,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,Electronic check,44.95,926.25,No,44.107142857142854,-17.700000000000045,-0.019109311740890738,12-24,1,1,0,0
Female,0,0,1,23,1,0,DSL,0,0,0,1,0,0,One year,1,Electronic check,49.45,1119.35,No,48.667391304347824,-18.000000000000227,-0.016080761156028255,12-24,2,1,0,0
Male,0,0,0,6,1,0,No,0,0,0,0,0,0,One year,0,Mailed check,20.6,116.6,No,19.433333333333334,-7.000000000000014,-0.06003430531732431,0-12,1,0,0,1
Male,0,1,1,4,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),19.55,68.8,No,17.2,-9.400000000000006,-0.13662790697674426,0-12,1,0,0,1
Female,0,0,0,3,1,0,Fiber optic,1,0,1,0,1,1,Month-to-month,1,Credit card (automatic),99.0,287.4,Yes,95.8,-9.600000000000023,-0.03340292275574121,0-12,5,1,1,0
Female,0,0,0,23,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,93.5,2341.55,No,101.80652173913045,191.05000000000018,0.0815912536567659,12-24,4,1,0,0
Male,0,0,0,26,0,0,DSL,1,0,0,1,1,1,One year,0,Credit card (automatic),54.55,1362.85,No,52.41730769230769,-55.450000000000045,-0.04068679605239025,24-48,4,1,0,1
Female,0,0,1,8,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.05,163.6,No,20.45,3.1999999999999886,0.019559902200488928,0-12,1,0,0,0
Male,0,0,0,26,1,1,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,83.95,2254.2,Yes,86.69999999999999,71.49999999999955,0.03171856978085332,24-48,3,1,1,1
Male,0,0,0,2,1,1,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Electronic check,79.45,145.15,No,72.575,-13.75,-0.09472959007922838,0-12,3,1,0,1
Male,0,0,0,67,1,1,Fiber optic,1,1,1,1,1,1,Two year,0,Credit card (automatic),116.2,7752.3,Yes,115.70597014925373,-33.100000000000364,-0.004269700604981794,48+,8,1,1,1
Female,0,1,0,71,1,1,Fiber optic,0,0,0,0,1,1,Two year,1,Bank transfer (automatic),93.7,6585.35,Yes,92.75140845070423,-67.34999999999945,-0.010227246843371948,48+,4,1,1,0
Female,0,0,0,59,1,1,DSL,1,1,1,1,0,1,One year,0,Credit card (automatic),79.85,4786.1,No,81.12033898305086,74.95000000000073,0.015659931886086945,48+,7,1,0,0
Male,0,1,1,39,1,1,Fiber optic,0,0,1,0,1,1,One year,0,Electronic check,100.0,3835.55,No,98.3474358974359,-64.44999999999982,-0.01680332677191011,24-48,5,1,0,1
Male,0,0,1,21,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,19.6,397.0,No,18.904761904761905,-14.600000000000023,-0.03677581863979855,12-24,1,0,0,1
Male,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,19.7,19.7,Yes,19.7,0.0,0.0,0-12,1,0,1,1
Female,0,1,1,48,1,0,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),20.2,1027.25,No,21.401041666666668,57.65000000000009,0.05612071063519113,24-48,1,0,0,0
Female,1,1,0,31,0,0,DSL,1,1,1,0,0,1,One year,1,Credit card (automatic),50.4,1580.1,No,50.97096774193548,17.700000000000045,0.01120182266945133,24-48,4,1,0,0
Female,0,1,1,64,1,1,Fiber optic,1,1,1,1,1,1,One year,0,Electronic check,113.35,7222.75,No,112.85546875,-31.649999999999636,-0.004381987470146362,48+,8,1,0,0
Male,0,1,1,46,1,1,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Bank transfer (automatic),80.0,3769.7,No,81.95,89.69999999999982,0.02379499694935932,24-48,3,1,0,1
Female,0,0,0,52,1,1,DSL,0,0,1,1,1,1,Two year,1,Bank transfer (automatic),80.95,4233.95,No,81.42211538461538,24.549999999999272,0.005798367954274206,48+,6,1,0,0
Female,0,1,1,67,1,1,No,0,0,0,0,0,0,Two year,1,Mailed check,24.9,1680.25,No,25.078358208955223,11.950000000000045,0.007112036899270969,48+,2,0,0,0
Female,1,0,0,67,1,1,DSL,0,1,0,0,0,0,Month-to-month,0,Electronic check,54.9,3725.5,No,55.6044776119403,47.20000000000027,0.012669440343578116,48+,3,1,0,0
Female,0,0,0,5,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Electronic check,75.55,413.65,Yes,82.72999999999999,35.89999999999998,0.08678834763689104,0-12,2,1,1,0
Female,0,1,0,71,1,1,Fiber optic,0,1,1,1,1,1,Two year,0,Electronic check,109.25,7707.7,No,108.55915492957746,-49.05000000000018,-0.006363766104025868,48+,7,1,0,0
Female,0,0,0,9,1,0,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Bank transfer (automatic),77.65,714.15,Yes,79.35,15.299999999999955,0.021424070573408886,0-12,2,1,1,0
Female,1,0,0,26,1,1,Fiber optic,1,1,0,0,0,1,Month-to-month,1,Electronic check,95.0,2497.2,Yes,96.04615384615384,27.199999999999818,0.010892199263174683,24-48,5,1,1,0
Male,0,0,0,71,1,1,Fiber optic,1,1,1,1,1,1,One year,1,Bank transfer (automatic),116.3,8309.55,No,117.03591549295774,52.25,0.00628794579730551,48+,8,1,0,1
Female,0,0,0,32,1,0,No,0,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),19.9,601.55,No,18.7984375,-35.25,-0.058598620231069744,24-48,1,0,0,0
Female,0,0,0,2,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Electronic check,70.35,139.25,No,69.625,-1.4499999999999886,-0.010412926391382324,0-12,1,1,0,0
Female,0,1,0,71,1,1,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),25.6,1888.25,No,26.595070422535212,70.64999999999986,0.03741559645174096,48+,2,0,0,0
Female,0,0,0,60,0,0,DSL,1,0,1,0,0,1,One year,1,Electronic check,44.45,2773.9,No,46.23166666666667,106.90000000000009,0.03853779876707887,48+,3,1,0,0
Female,1,0,0,55,1,1,Fiber optic,0,0,1,0,1,1,One year,1,Electronic check,100.15,5409.75,No,98.35909090909091,-98.5,-0.018207865428162114,48+,5,1,0,0
Male,0,0,0,54,1,0,Fiber optic,1,1,0,1,1,1,One year,1,Credit card (automatic),105.4,5643.4,Yes,104.5074074074074,-48.20000000000073,-0.008540950490838986,48+,6,1,1,1
Male,0,0,0,2,1,0,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Electronic check,95.85,197.7,Yes,98.85,6.0,0.030349013657056147,0-12,4,1,1,1
Female,0,0,0,6,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Mailed check,73.85,401.3,No,66.88333333333334,-41.799999999999955,-0.10416147520558175,0-12,2,1,0,0
Female,0,1,1,48,1,0,DSL,1,1,1,0,0,1,Two year,1,Credit card (automatic),70.1,3238.4,No,67.46666666666667,-126.39999999999964,-0.03903162055335957,24-48,5,1,0,0
Male,0,1,1,63,1,1,No,0,0,0,0,0,0,Two year,0,Mailed check,25.25,1573.05,No,24.96904761904762,-17.700000000000045,-0.011252026318298875,48+,2,0,0,1
Male,0,0,0,1,1,1,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Electronic check,79.15,79.15,Yes,79.15,0.0,0.0,0-12,3,1,1,1
Male,0,0,1,12,1,0,No,0,0,0,0,0,0,Month-to-month,0,Credit card (automatic),21.05,235.8,No,19.650000000000002,-16.80000000000001,-0.07124681933842243,0-12,1,0,0,1
Male,1,1,0,54,0,0,DSL,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),24.95,1364.75,No,25.27314814814815,17.450000000000045,0.01278622458325704,48+,0,1,0,1
Female,0,1,1,30,1,0,DSL,0,0,1,1,1,0,One year,1,Electronic check,64.5,1985.15,No,66.17166666666667,50.15000000000009,0.025262574616527762,24-48,4,1,0,0
Female,0,1,0,30,1,0,No,0,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),19.65,655.85,Yes,21.861666666666668,66.35000000000002,0.10116642524967602,24-48,1,0,1,0
Female,0,0,0,4,1,0,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Electronic check,79.0,303.15,Yes,75.7875,-12.850000000000023,-0.04238825663862782,0-12,2,1,1,0
Female,0,0,0,40,1,1,Fiber optic,0,0,1,1,1,1,One year,1,Credit card (automatic),105.95,4335.2,No,108.38,97.19999999999982,0.02242111090607119,24-48,6,1,0,0
Female,0,1,1,9,1,0,Fiber optic,0,0,0,1,0,0,Month-to-month,1,Electronic check,75.85,647.5,No,71.94444444444444,-35.14999999999998,-0.05428571428571425,0-12,2,1,0,0
Female,0,1,1,17,1,0,Fiber optic,1,0,0,1,1,0,Month-to-month,0,Electronic check,91.85,1574.45,Yes,92.61470588235295,13.000000000000227,0.008256851598971214,12-24,4,1,1,0
Female,0,0,0,62,0,0,DSL,0,1,1,0,0,1,Two year,1,Credit card (automatic),43.6,2748.7,No,44.33387096774193,45.499999999999545,0.016553279732236893,48+,3,1,0,0
Male,0,0,0,28,1,0,Fiber optic,0,1,0,1,1,0,One year,1,Bank transfer (automatic),91.25,2483.65,No,88.70178571428572,-71.34999999999991,-0.028727880337406603,24-48,4,1,0,1
Female,0,0,0,70,1,1,DSL,1,1,1,1,1,1,Two year,0,Credit card (automatic),89.75,6367.2,No,90.96,84.69999999999982,0.013302550571679832,48+,8,1,0,0
Female,0,0,0,46,1,0,Fiber optic,0,1,1,1,1,1,Two year,1,Bank transfer (automatic),104.4,4904.2,No,106.61304347826086,101.79999999999927,0.020757717874474793,24-48,6,1,0,0
Female,0,1,0,23,1,1,Fiber optic,0,0,1,0,0,1,Month-to-month,0,Mailed check,90.15,2044.95,No,88.9108695652174,-28.500000000000227,-0.013936771070197427,12-24,4,1,0,0
Male,0,1,1,47,0,0,DSL,1,0,1,1,0,0,One year,0,Electronic check,40.3,1794.8,No,38.18723404255319,-99.29999999999995,-0.05532649877423666,24-48,3,1,0,1
Male,0,1,1,68,1,0,Fiber optic,1,1,1,0,1,1,Two year,1,Bank transfer (automatic),105.25,7173.15,No,105.4875,16.149999999999636,0.002251451593790683,48+,6,1,0,1
Female,1,0,0,60,1,1,Fiber optic,0,0,1,1,1,1,One year,1,Electronic check,106.0,6441.4,Yes,107.35666666666665,81.39999999999964,0.012637004377930208,48+,6,1,1,0
Female,0,0,1,67,1,1,Fiber optic,0,1,0,1,1,1,Two year,1,Electronic check,104.0,7039.05,No,105.06044776119403,71.05000000000018,0.010093691620318108,48+,6,1,0,0
Female,0,0,0,14,1,0,DSL,0,0,0,1,1,1,Month-to-month,1,Electronic check,69.65,921.4,No,65.81428571428572,-53.70000000000016,-0.058280876926416494,12-24,4,1,0,0
Male,0,1,1,57,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,74.3,4018.35,No,70.49736842105263,-216.74999999999955,-0.053940050020530705,48+,2,1,0,1
Female,0,1,1,55,1,1,Fiber optic,1,0,0,0,1,1,One year,0,Mailed check,100.9,5448.6,No,99.06545454545456,-100.89999999999964,-0.01851851851851845,48+,5,1,0,0
Male,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,20.25,20.25,No,20.25,0.0,0.0,0-12,1,0,0,1
Male,0,0,1,1,1,0,DSL,0,0,0,1,0,0,Month-to-month,1,Mailed check,49.9,49.9,Yes,49.9,0.0,0.0,0-12,2,1,1,1
Male,0,0,0,23,1,1,Fiber optic,0,0,1,1,1,0,Month-to-month,1,Credit card (automatic),96.9,2085.45,No,90.67173913043477,-143.25000000000045,-0.06869021074588241,12-24,5,1,0,1
Female,0,0,0,13,1,1,Fiber optic,1,0,0,0,1,1,Month-to-month,1,Electronic check,100.35,1358.85,Yes,104.52692307692307,54.299999999999955,0.03996026051440553,12-24,5,1,1,0
Male,0,1,0,47,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Electronic check,104.1,5135.15,No,109.25851063829786,242.44999999999982,0.04721381069686374,24-48,6,1,0,1
Male,0,0,0,38,1,0,No,0,0,0,0,0,0,One year,0,Mailed check,20.1,730.1,No,19.21315789473684,-33.700000000000045,-0.046158060539652164,24-48,1,0,0,1
Female,1,1,0,38,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),74.95,2869.85,Yes,75.52236842105263,21.75,0.0075787933167238706,24-48,2,1,1,0
Female,1,0,0,2,1,1,DSL,0,1,0,0,0,0,Month-to-month,1,Credit card (automatic),56.55,118.25,No,59.125,5.150000000000006,0.043551797040169184,0-12,3,1,0,0
Male,1,1,1,1,1,0,DSL,0,0,0,1,0,0,Month-to-month,1,Credit card (automatic),49.25,49.25,Yes,49.25,0.0,0.0,0-12,2,1,1,1
Male,0,1,0,15,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),68.6,1108.6,No,73.90666666666667,79.59999999999991,0.0718022731372902,12-24,1,1,0,1
Female,0,0,0,26,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),69.05,1815.65,No,69.83269230769231,20.350000000000136,0.011208107289400564,24-48,1,1,0,0
Female,0,1,1,35,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),19.7,730.4,No,20.86857142857143,40.89999999999998,0.05599671412924422,24-48,1,0,0,0
Male,0,0,1,3,1,0,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,20.05,75.45,No,25.150000000000002,15.299999999999997,0.2027833001988071,0-12,1,0,0,1
Male,0,1,1,50,1,1,Fiber optic,0,1,0,1,1,1,Month-to-month,0,Electronic check,103.7,5071.05,Yes,101.421,-113.94999999999982,-0.02247069147415226,48+,6,1,1,1
Male,0,1,0,42,1,1,Fiber optic,1,0,1,0,0,1,Month-to-month,1,Electronic check,94.4,4014.6,No,95.58571428571429,49.79999999999973,0.012404722761918927,24-48,5,1,0,1
Male,0,1,0,10,1,0,DSL,1,0,0,1,0,0,Month-to-month,1,Credit card (automatic),54.95,568.85,No,56.885000000000005,19.350000000000023,0.034015997187307766,0-12,3,1,0,1
Female,0,1,0,61,1,0,Fiber optic,1,1,0,1,0,1,One year,0,Bank transfer (automatic),93.7,5860.7,No,96.07704918032786,145.0,0.024741071885610935,48+,5,1,0,0
Female,0,0,0,68,1,1,Fiber optic,1,1,0,1,1,1,Two year,0,Credit card (automatic),110.25,7279.35,No,107.04926470588236,-217.64999999999964,-0.029899647633373806,48+,7,1,0,0
Male,0,0,0,10,1,0,Fiber optic,1,0,1,0,1,1,One year,1,Electronic check,98.9,1064.95,No,106.495,75.95000000000005,0.07131790224893192,0-12,5,1,0,1
Male,0,1,0,65,1,1,Fiber optic,1,1,1,0,0,0,One year,0,Electronic check,89.75,5769.6,Yes,88.76307692307692,-64.14999999999964,-0.011118621741541811,48+,5,1,1,1
Female,0,1,1,72,1,0,DSL,1,0,1,1,1,1,Two year,1,Bank transfer (automatic),80.45,5886.85,No,81.76180555555555,94.44999999999982,0.01604423418296709,48+,6,1,0,0
Male,0,1,1,55,1,0,Fiber optic,0,1,0,1,0,0,Month-to-month,0,Electronic check,79.4,4238.45,No,77.06272727272727,-128.55000000000018,-0.030329483655581684,48+,3,1,0,1
Female,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,20.3,20.3,Yes,20.3,0.0,0.0,0-12,1,0,1,0
Female,0,0,0,7,1,0,DSL,0,0,1,1,0,1,Month-to-month,0,Bank transfer (automatic),62.8,418.3,No,59.75714285714286,-21.299999999999955,-0.05092039206311249,0-12,4,1,0,0
Female,0,0,0,2,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Mailed check,74.9,136.05,No,68.025,-13.75,-0.10106578463800073,0-12,2,1,0,0
Female,0,0,0,9,1,0,Fiber optic,1,0,0,0,0,0,Month-to-month,1,Electronic check,74.85,708.2,No,78.6888888888889,34.55000000000007,0.04878565377012153,0-12,2,1,0,0
Male,0,0,1,27,1,1,No,0,0,0,0,0,0,Two year,1,Credit card (automatic),25.85,788.55,No,29.205555555555552,90.59999999999991,0.1148944264789803,24-48,2,0,0,1
Male,1,1,0,7,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Electronic check,101.95,700.85,Yes,100.12142857142858,-12.799999999999955,-0.01826353713348071,0-12,5,1,1,1
Female,0,1,0,64,1,0,DSL,0,1,1,1,0,1,Two year,1,Mailed check,68.3,4378.8,No,68.41875,7.600000000000364,0.0017356353338815118,48+,5,1,0,0
Male,0,0,0,70,0,0,DSL,1,0,1,1,0,1,Two year,0,Bank transfer (automatic),48.4,3442.8,No,49.182857142857145,54.80000000000018,0.015917276635296903,48+,4,1,0,1
Male,1,0,0,2,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,94.0,181.7,Yes,90.85,-6.300000000000011,-0.03467253714914701,0-12,4,1,1,1
Male,1,0,0,67,1,0,Fiber optic,1,1,0,1,1,1,Two year,1,Electronic check,105.05,7171.7,No,107.04029850746268,133.35000000000036,0.01859391776008483,48+,6,1,0,1
